Date,Year,AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GU,GW,GY,HK,HM,HN,HR,HT,HU,ID,IE,IL,IN,IO,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LK,LR,LS,LT,LU,LV,LY,MA,MD,ME,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,"NA",NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,QX,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UM,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,XA,XC,XK,XL,YE,YT,ZA,ZM,ZW
1988-01-01,1988,167908.99999999994,13478265.999999994,416618.9999999998,2082.9999999999995,0,95238.99999999997,0,660791.9999999998,5910.999999999999,11398161.999999996,0,178352823.9999999,35400009.999999985,0,0,0,144824.99999999994,732512.9999999998,0,67318.99999999997,13132414.999999994,2622056.999999999,1396253.9999999993,167957.99999999994,0,66857.99999999997,33986.999999999985,565953.9999999999,0,26337934.99999999,722899.9999999997,6543.999999999998,0,71613.99999999999,0,10665.999999999996,46009689.999999985,0,0,51101.99999999998,51379.99999999998,3625886.9999999986,0,4216141.999999998,1102445.9999999995,39571878.999999985,5933402.999999997,1043520.9999999997,6441145.999999999,7011.999999999998,0,0,2545517.999999999,0,1085615574.9999995,923559.9999999997,59285463.99999998,59643.99999999997,1856163.9999999993,12565042.999999994,3014299.999999999,0,20155918.999999993,0,0,85477352.99999997,910735.9999999998,37350488.999999985,29245.999999999985,0,0,19146.999999999993,477430614.99999976,378922.9999999998,261912774.99999988,0,0,620,903644.9999999998,169685.99999999994,0,51194.999999999985,494223.9999999998,74396.99999999999,0,21909701.999999993,0,2936306.9999999986,0,7519.999999999998,0,104387672.99999996,0,804132.9999999997,0,106805.99999999996,30360576.99999999,16519118.999999993,11091698.999999996,17569245.999999993,21044192.999999993,32205.99999999999,15706616.999999994,15380093.999999994,1127625.9999999995,392205711.9999998,515764.9999999998,3855739.9999999986,187514582.9999999,2245845.9999999995,0,0,0,20499.99999999999,0,348028.99999999994,20298764.999999993,5250628.999999998,51903.99999999998,0,7353.999999999997,6457544.999999999,4224.999999999999,1762245.9999999995,379773.9999999998,1347.9999999999998,0,0,0,5581821.999999998,5342007.999999998,0,0,288157.9999999999,0,0,198637.99999999994,238943.99999999994,60587.99999999998,7124.999999999997,0,513151.9999999998,236620.99999999994,5347.999999999999,1711552.9999999993,722062.9999999998,1173.9999999999998,264640.9999999999,20206953.999999993,6888236.999999997,996560.9999999997,90442.99999999997,0,239636.9999999999,0,9836249.999999996,2654855.9999999986,150070162.99999994,33953369.999999985,250588.9999999999,0,0,5736779.999999997,4738138.999999998,10022410.999999994,6233104.999999997,78906.99999999999,242371.99999999988,9936923.999999996,10856974.999999996,16589214.999999993,37999.999999999985,5183.999999999998,0,40127993.999999985,0,387276.9999999998,1735181.9999999995,0,60499.99999999998,2301052.9999999995,0,0,177070.9999999999,41066199.999999985,10531.999999999998,217189.99999999994,2551280.999999999,83316086.99999997,41851607.99999998,2204.9999999999995,0,0,0,163436.99999999994,0,532839.9999999998,418672.9999999998,56644.99999999998,0,0,335896.9999999999,0,7799601.999999998,0,0,15356.999999999993,0,217028.99999999994,22163012.99999999,0,0,0,0,2190092.999999999,0,43698313.999999985,497850.9999999998,3441.9999999999986,39440636.99999998,783365.9999999998,0,291866.9999999999,0,363690901.9999998,1081362.9999999995,0,0,0,12801768.999999994,0,6103038.999999997,162930.99999999994,0,0,42869.999999999985,2477422.9999999986,0,0,0,0,0,28909689.99999999,494596.9999999999,716253.9999999998
1988-02-01,1988,470359.9999999999,26128748.99999999,216035.99999999994,43934.999999999985,0,216641.9999999999,0,1359140.9999999998,0,10170711.999999996,0,204883700.9999999,35948376.999999985,0,0,0,165386.99999999994,1149026.9999999995,0,299439.9999999999,14469615.999999994,5349205.999999998,106684.99999999996,116475.99999999997,0,748979.9999999998,475283.99999999994,411292.9999999998,0,46533515.99999998,676483.9999999998,32590.99999999999,0,51110.999999999985,0,14648.999999999995,54059812.99999998,0,0,13882.999999999996,54794.99999999997,4632815.999999998,0,5659384.999999998,1499976.9999999995,49224409.99999998,8836854.999999996,1102430.9999999995,3562685.999999999,3597.999999999999,0,0,3195654.999999999,0,1217800314.9999995,60669.99999999998,68421773.99999997,29283.99999999999,2478227.999999999,15664376.999999993,11205650.999999994,0,20442140.999999993,0,0,103303359.99999996,1364925.9999999995,46046858.999999985,193.99999999999997,0,0,13752.999999999995,534539191.99999976,620924.9999999998,341294664.9999999,0,0,17655.999999999996,2972306.9999999986,175730.9999999999,3317.9999999999986,2999.999999999999,327031.9999999999,208466.99999999997,1785.9999999999995,26300598.999999993,0,2262061.9999999995,0,2424.999999999999,3712.9999999999986,113278201.99999996,0,1334494.9999999995,0,114833.99999999997,31462793.99999999,7908769.999999997,7997484.999999997,20135328.999999993,23433986.999999993,273158.9999999999,22954354.999999993,22347994.999999993,1347352.9999999995,506970993.99999976,862120.9999999998,8019118.999999997,198238868.9999999,3426955.999999999,0,0,0,0,12909.999999999995,411262.9999999999,25522791.99999999,6690242.999999998,190492.9999999999,0,0,9272613.999999996,2923.9999999999995,1104298.9999999995,490054.9999999998,16053.999999999993,0,0,0,8451828.999999996,8989493.999999996,0,0,592388.9999999999,0,0,174241.9999999999,332207.9999999999,5368.999999999997,109989.99999999994,0,140654.99999999994,104082.99999999996,0,1576610.9999999995,1775743.9999999993,20854.999999999996,1622700.9999999993,26622728.99999999,9803284.999999996,392289.9999999998,44437.999999999985,0,169708.99999999994,0,11104812.999999996,33603.999999999985,157101985.99999994,37296122.999999985,236108.9999999999,0,0,6318086.999999998,4998104.999999997,17161775.99999999,9420606.999999996,71527.99999999997,18753.999999999993,9795811.999999996,26213839.99999999,17337141.999999993,0,13629.999999999995,0,43484527.999999985,0,727477.9999999998,4508834.999999998,0,59719.99999999998,667879.9999999998,0,0,290666.9999999999,60330067.99999997,37219.999999999985,56165.99999999998,1662373.9999999995,94388991.99999997,41600113.999999985,0,0,0,0,120777.99999999996,0,822120.9999999998,36979.99999999999,4797.999999999999,0,919.9999999999997,549308.9999999999,0,7248288.999999996,31665.99999999999,0,31062.99999999999,0,396560.9999999998,29793297.99999999,0,0,0,0,2701417.999999999,0,53744335.99999998,137089.99999999994,0,40163463.999999985,1146745.9999999998,0,664995.9999999998,0,420221357.9999998,1622607.9999999995,0,0,685.9999999999999,14916160.999999994,0,2309575.999999999,464777.9999999999,55999.99999999998,0,0,3602990.9999999986,0,0,0,0,0,35071706.999999985,778153.9999999998,1010251.9999999998
1988-03-01,1988,369813.9999999999,20755282.999999993,35455.999999999985,11436.999999999996,2496.999999999999,172259.99999999994,0,663353.9999999998,26105.99999999999,16276324.999999993,0,260492101.99999988,55058782.99999998,0,0,0,194927.99999999994,1545658.9999999995,0,88271.99999999997,12506174.999999994,8119672.999999996,114509.99999999996,275868.99999999994,0,805770.9999999999,17960357.999999993,321266.9999999999,0,65682567.99999997,807935.9999999998,65451.99999999996,0,32089.99999999999,0,101039.99999999997,56964299.99999998,0,0,63363.999999999985,25331.999999999996,2754481.999999999,0,7411044.999999998,4585682.999999998,41399300.99999998,14321462.999999994,1434836.9999999995,3888360.999999998,5582.999999999999,0,0,2723932.999999999,0,1394376951.9999993,84494.99999999997,103632676.99999996,38546.99999999999,1316444.9999999998,13572626.999999994,7382034.999999998,0,34692463.999999985,0,0,131271695.99999996,3517757.999999998,49794892.99999998,59074.99999999998,0,0,4173.999999999999,603576642.9999998,905909.9999999997,376186094.9999998,3455.9999999999986,0,25488.99999999999,764869.9999999997,325346.9999999999,34318.999999999985,2399.9999999999995,531417.9999999999,162935.99999999994,0,40931949.999999985,0,1065200.9999999998,0,0,84940.99999999997,137661652.99999994,0,2023034.9999999988,0,952516.9999999995,32124775.99999999,11416059.999999996,14321447.999999994,23741280.999999993,41563493.99999998,366247.9999999999,14371177.999999994,22054584.999999993,1792375.9999999993,553894680.9999998,698010.9999999998,6310550.999999997,204350165.9999999,4661814.999999998,0,5729.999999999998,0,33039.999999999985,4219.999999999999,32347.99999999999,29789331.99999999,9676172.999999996,102983.99999999996,0,26381.99999999999,9027074.999999998,2331.9999999999995,2113204.999999999,578242.9999999998,0,0,0,0,6899103.999999996,10496281.999999996,0,0,454081.9999999998,0,0,168958.99999999994,1271946.9999999998,76961.99999999997,50560.999999999985,0,195751.9999999999,176082.99999999994,84086.99999999999,1254341.9999999995,1791172.9999999993,42109.999999999985,81800.99999999996,27381123.99999999,9433156.999999996,2672898.999999999,114462.99999999996,0,344415.99999999994,0,12436418.999999994,957852.9999999995,190343158.9999999,50003555.99999998,1266104.9999999995,1560.9999999999995,0,6537455.999999997,12713972.999999996,12988408.999999994,6771404.999999997,260589.9999999999,47185.999999999985,11901767.999999994,13324600.999999996,30910911.99999999,10489.999999999996,0,0,51249742.99999998,0,914981.9999999997,10213105.999999994,0,78274.99999999997,1150444.9999999995,0,0,102769.99999999996,92251224.99999996,0,21747.999999999993,1222816.9999999998,137996867.99999994,46663435.99999998,0,0,0,0,512815.99999999977,0,1127471.9999999995,64109.99999999997,63920.99999999998,0,0,654283.9999999998,0,3785320.9999999986,32304.99999999999,218446.9999999999,28269.999999999993,0,478632.9999999998,34154286.999999985,0,0,0,0,4584643.999999998,3967.9999999999986,60672075.99999998,948223.9999999998,0,43298513.999999985,449965.9999999998,0,397532.9999999999,0,486214650.99999976,2238780.9999999995,0,0,3491.999999999999,27801927.99999999,0,8717863.999999996,182302.99999999994,26287.99999999999,0,0,2846873.9999999986,0,0,0,0,0,37024674.999999985,782862.9999999997,1953113.9999999993
1988-04-01,1988,198308.99999999994,17547922.999999993,613660.9999999998,9142.999999999998,2099.9999999999995,505232.9999999998,0,927612.9999999998,47188.99999999998,14959382.999999994,0,206939843.9999999,51212134.99999998,0,0,0,133338.99999999994,2616413.999999999,0,157442.99999999994,12027854.999999996,3230716.9999999986,113693.99999999996,281262.9999999999,0,1123281.9999999995,1435808.9999999995,350339.9999999999,0,39224182.999999985,636646.9999999998,277525.9999999999,0,80869.99999999997,0,26106.99999999999,56408147.99999998,0,0,16993.999999999996,137115.99999999994,2433391.999999999,0,7960531.999999997,1502822.9999999993,44899471.99999998,11209011.999999996,1055313.9999999998,10106272.999999998,47092.99999999999,0,0,4162335.9999999986,0,1206851945.9999995,37715.999999999985,81010415.99999997,37226.999999999985,3085668.9999999986,9243559.999999996,2046825.9999999993,0,27979892.99999999,0,0,105718048.99999996,1405649.9999999995,43379613.999999985,14106.999999999998,0,0,8129.999999999998,537927851.9999998,201715.99999999994,337146767.9999999,0,0,27482.99999999999,1127649.9999999998,611938.9999999998,1409.9999999999995,3352.999999999999,260171.99999999988,321408.9999999999,0,26321181.99999999,0,923922.9999999997,0,5265.999999999999,3916.999999999999,118270265.99999996,0,810416.9999999998,0,191105.99999999994,22066770.999999993,13017033.999999994,10152763.999999996,17690689.999999993,32003076.999999985,0,22638861.999999993,35547829.999999985,2037618.9999999995,494890697.99999976,74290.99999999997,3648709.9999999986,194193319.9999999,4574559.999999998,0,5314.999999999998,0,29419.99999999999,86.99999999999999,1371046.9999999993,25676809.99999999,6929303.999999997,403448.9999999998,0,0,5264560.999999998,3322.999999999999,2324146.999999999,602455.9999999998,9730.999999999996,0,0,0,7894883.999999997,9522746.999999996,0,0,734988.9999999998,0,0,238368.9999999999,167958.9999999999,108382.99999999996,79672.99999999997,0,369906.9999999999,691087.9999999998,7349.999999999999,1652345.9999999995,5266877.999999998,7967.999999999997,229855.9999999999,26197162.99999999,8313441.999999997,410177.9999999998,35777.99999999999,0,339641.99999999994,0,12501326.999999996,1282460.9999999995,180125451.9999999,39385445.999999985,78735.99999999997,0,0,8784989.999999996,6343171.999999997,3855303.9999999986,4880130.999999998,55844.999999999985,221851.9999999999,10962127.999999996,21450479.99999999,19419478.999999993,2367.9999999999995,0,0,52008029.99999998,0,987867.9999999997,3937325.9999999986,0,134934.99999999994,1511238.9999999993,0,0,60098.99999999998,75109425.99999996,0,44526.99999999998,1488112.9999999995,114958686.99999996,47333131.999999985,17006.999999999996,0,0,0,173620.99999999994,0,1699295.9999999995,47951.99999999998,29278.99999999999,0,6788.999999999998,1362199.9999999995,0,2628941.9999999986,2264.9999999999995,0,91639.99999999997,0,228068.99999999994,32942111.999999985,0,0,0,0,2763220.999999999,0,53502814.99999998,72290.99999999997,0,53390167.99999998,846495.9999999998,0,825030.9999999998,0,397878039.9999998,1781970.9999999995,0,0,16339.999999999993,28080379.99999999,0,2164846.999999999,14426.999999999995,7260.999999999999,0,0,2404899.999999999,0,0,0,0,0,32646240.99999999,968164.9999999997,1754030.9999999995
1988-05-01,1988,418873.9999999999,15881332.999999994,278838.9999999999,812323.9999999997,7510.999999999997,1031884.9999999995,0,641476.9999999998,0,17836021.999999993,0,207356868.9999999,38666198.999999985,0,0,0,55294.999999999985,1692712.9999999993,0,276524.9999999999,15839793.999999994,2428067.999999999,107448.99999999996,308127.9999999999,0,747276.9999999997,11237821.999999994,428358.9999999998,0,42451761.999999985,2475999.9999999986,21957.99999999999,0,24367.999999999996,0,28475.999999999993,61823112.99999998,0,0,19004.999999999993,230673.9999999999,3263757.999999999,0,5899251.999999998,1192232.9999999998,32538314.999999985,9727630.999999994,974470.9999999997,5133120.999999998,10045.999999999998,0,0,2952060.999999999,0,1204902664.9999995,6029.999999999999,71417185.99999997,13161.999999999996,1150926.9999999995,10995447.999999994,2599018.999999999,0,21211093.999999993,0,0,124582883.99999994,729672.9999999998,44579833.999999985,49000.999999999985,0,0,71374.99999999997,536207297.99999976,428862.9999999998,372509941.9999998,61349.99999999998,0,6888.999999999998,1587035.9999999995,415548.9999999998,0,13621.999999999996,341341.9999999999,137899.99999999994,20297.999999999993,37751847.999999985,0,1668357.9999999993,0,10549.999999999996,3963.9999999999986,127412837.99999994,0,1046661.9999999997,0,578805.9999999998,23070214.999999993,12636508.999999994,8021865.999999997,21875490.999999993,19112259.999999993,24341.999999999993,15739806.999999993,20655407.999999993,2462882.999999999,505319561.9999998,440019.9999999998,3546210.9999999986,175107339.9999999,3184222.999999999,0,288849.9999999999,0,1339.9999999999998,0,490059.99999999977,31113063.99999999,11898791.999999994,78279.99999999997,0,0,6648908.999999997,67767.99999999997,1249491.9999999995,647195.9999999998,586.9999999999999,0,0,0,5854092.999999998,5830623.999999998,0,0,690360.9999999998,0,0,154092.99999999994,202469.9999999999,1425797.9999999998,258064.9999999999,0,65928.99999999999,325368.9999999998,38977.999999999985,2172408.9999999995,2072151.9999999993,13593.999999999995,161242.99999999997,24482898.99999999,9436431.999999996,1050857.9999999995,111940.99999999997,0,127851.99999999994,0,71053313.99999996,1796218.9999999993,196895462.9999999,32967013.99999999,197845.99999999994,19994.999999999993,0,6061167.999999997,5768089.999999997,5730338.999999998,3295776.9999999986,77941.99999999997,50309.99999999998,7868066.999999997,12674889.999999994,23923754.99999999,0,0,0,39820168.999999985,0,1635571.9999999993,1785581.9999999995,0,465361.9999999999,2952413.999999999,0,0,161269.99999999994,70696056.99999997,0,61912.999999999985,1234862.9999999995,122162271.99999996,41381579.999999985,0,0,0,0,255583.9999999999,0,821641.9999999997,122790.99999999996,10899.999999999996,0,0,527873.9999999998,0,4546152.999999998,12894.999999999993,4824.999999999998,24534.999999999993,0,130297.99999999996,32239326.999999985,0,0,0,0,3234528.999999999,2939.999999999999,46269080.999999985,2185183.999999999,0,37867353.999999985,1467397.9999999995,0,138356.99999999997,0,478354514.99999976,2031601.9999999993,0,0,22528.999999999993,15277253.999999994,0,1979465.9999999993,50191.99999999998,21182.999999999993,0,0,3160692.999999998,0,0,0,0,0,34645618.999999985,811268.9999999998,769159.9999999998
1988-06-01,1988,689408.9999999998,20056979.999999993,354717.9999999999,10283.999999999996,1714.9999999999998,130557.99999999996,0,1583313.9999999993,0,17828151.999999993,0,224181224.9999999,43778369.99999998,0,0,0,274489.99999999994,2901241.999999999,0,263665.9999999999,10613560.999999996,4395549.999999998,58603.99999999998,225894.9999999999,0,1501782.9999999993,12407091.999999993,548019.9999999999,0,38312515.999999985,1495889.9999999995,20153.999999999993,0,29888.999999999993,0,8679.999999999998,62657096.99999998,0,0,64764.99999999998,69143.99999999997,1690987.9999999995,0,9482822.999999996,919769.9999999997,60958692.99999997,13435436.999999994,1043091.9999999998,1879836.9999999993,0,0,0,2813429.999999999,0,1339474858.9999993,30268.999999999993,75407133.99999997,91542.99999999997,1013638.9999999997,12312002.999999996,4611169.999999998,0,24027657.999999993,0,0,126923955.99999996,894369.9999999997,50024547.99999998,47969.999999999985,0,0,10540.999999999998,585211508.9999998,319366.9999999999,324878802.9999998,6043.999999999999,0,28271.99999999999,1401827.9999999995,617475.9999999998,0,4746.999999999999,177698.99999999994,331845.9999999999,0,41469763.999999985,0,1133220.9999999995,0,29090.99999999999,701.9999999999999,152388080.99999994,0,3046610.9999999986,0,239495.9999999999,26425119.99999999,9356565.999999996,14893296.999999994,23941658.999999993,24918887.99999999,6158.999999999998,24731224.99999999,28968097.99999999,1804147.9999999995,547237397.9999998,609944.9999999998,4611875.999999998,216289595.9999999,2441177.999999999,0,1711.9999999999998,0,2150.9999999999995,0,956284.9999999999,42225404.999999985,9203997.999999996,303379.9999999999,0,0,5164120.999999998,193017.99999999994,1919805.9999999993,545223.9999999998,0,0,0,0,6247784.999999998,10924286.999999996,0,0,1253626.9999999998,0,0,318789.9999999999,326225.99999999994,774643.9999999998,31462.999999999985,0,148627.99999999994,109972.99999999996,98284.99999999997,2120185.999999999,1034306.9999999997,61447.99999999998,162391.99999999994,23566334.99999999,8391208.999999996,305470.99999999994,63289.99999999998,0,283387.9999999999,0,52143173.99999999,115265.99999999996,169911288.99999994,41437678.999999985,136484.99999999994,0,0,7599274.999999997,3840676.999999998,9147216.999999996,4990702.999999998,98227.99999999996,77249.99999999997,12080988.999999996,17389615.999999993,21536753.999999993,0,4879.999999999999,0,43328724.999999985,0,1322957.9999999995,2986160.999999999,0,109129.99999999997,1301903.9999999995,0,0,300975.9999999999,114494929.99999996,661.9999999999998,55649.999999999985,7700257.999999996,104516891.99999996,46097994.99999998,0,0,0,0,258671.99999999988,0,960739.9999999997,187325.99999999994,8915.999999999998,0,10031.999999999996,1299126.9999999998,0,2082506.9999999995,1613.9999999999998,0,6731.999999999998,0,222277.99999999994,31988941.999999985,0,0,0,0,2949673.9999999986,0,40528904.999999985,1954459.9999999993,0,40648383.999999985,4026075.999999998,0,313702.9999999999,0,465754048.99999976,1697552.9999999995,0,0,20979.999999999993,27633403.99999999,0,3298275.9999999986,43141.999999999985,0,0,0,3457159.9999999986,0,0,0,0,0,47861201.99999998,666891.9999999999,3567447.999999998
1988-07-01,1988,468277.9999999999,19557460.99999999,508455.9999999998,24877.99999999999,3600.9999999999995,600287.9999999998,0,1204086.9999999998,11374.999999999995,19483055.999999993,0,215573632.9999999,52284149.999999985,0,0,0,1548120.9999999995,3170304.999999999,0,32128.999999999985,17036427.999999993,3797594.999999998,64588.99999999998,135326.99999999994,0,813432.9999999997,20668725.999999993,434133.9999999998,0,30513394.999999985,1988639.9999999988,3814.999999999999,0,143999.99999999994,0,53171.99999999999,59199679.99999998,0,0,49205.99999999998,79142.99999999997,1574436.9999999995,0,9215175.999999996,4528531.999999998,43566578.99999997,9927564.999999996,1943382.9999999995,1416502.9999999995,881499.9999999999,0,0,3874624.9999999986,0,1190616887.9999995,77281.99999999999,63917228.99999998,117828.99999999996,1421398.9999999995,12272273.999999996,5709317.999999998,0,11039340.999999996,0,0,117063933.99999996,891672.9999999998,39781728.999999985,56355.99999999998,0,0,1999.9999999999993,550980455.9999998,287661.99999999994,337857000.9999999,4750.999999999999,0,93534.99999999997,553836.9999999998,327166.9999999999,12389.999999999995,11239.999999999998,91721.99999999997,111465.99999999996,0,31706965.99999999,0,1112789.9999999995,0,2574.999999999999,6025.999999999998,137947861.99999994,0,2384249.999999999,0,517595.9999999998,29499348.99999999,15539817.999999994,9928827.999999996,25271950.99999999,29887361.99999999,0,17692583.999999993,29749011.99999999,2308007.999999999,504111711.99999976,1001227.9999999997,4088209.9999999986,218144551.9999999,4513176.999999998,0,0,0,0,0,231474.99999999997,35917513.999999985,8918770.999999996,383661.9999999999,0,38750.999999999985,21567238.999999996,3142.9999999999995,1252419.9999999998,809693.9999999998,19064.999999999993,0,0,0,7340943.999999997,15738410.999999994,0,0,404743.9999999998,0,0,101810.99999999996,753565.9999999998,171908.99999999994,34453.999999999985,0,280274.99999999994,87541.99999999997,9243.999999999998,1390499.9999999995,2178251.999999999,21912.999999999993,211515.9999999999,25140502.99999999,10598502.999999996,407829.9999999999,65194.99999999997,0,15532.999999999996,0,15063362.999999993,671191.9999999998,158166448.99999994,35507463.999999985,179607.99999999994,0,0,10562393.999999996,2177954.9999999995,17746358.999999993,8822287.999999996,90420.99999999996,70305.99999999997,14635845.999999993,18472715.999999993,29688326.999999985,0,0,0,43080997.99999998,0,1543724.9999999993,2854834.999999999,0,104902.99999999997,1992240.9999999993,0,0,640732.9999999998,53603334.99999998,0,58279.99999999998,13969808.999999993,100910162.99999996,54861064.99999997,0,0,0,0,159156.99999999997,0,1043957.9999999997,133744.99999999994,85104.99999999997,0,0,963829.9999999997,0,1045630.9999999997,75321.99999999999,0,3599.999999999999,0,182579.9999999999,27992732.99999999,0,0,0,0,3681832.9999999986,5559.999999999998,47157352.999999985,717099.9999999999,0,35728302.999999985,267348.99999999994,0,154035.99999999994,0,500826838.99999976,2075391.9999999993,0,0,2559.9999999999995,21998330.999999993,0,1824328.9999999993,855752.9999999997,15888.999999999995,0,0,1980049.999999999,0,0,0,0,0,44130374.999999985,1812368.9999999993,1959170.9999999993
1988-08-01,1988,735696.9999999998,15001728.999999994,303783.9999999999,11296.999999999996,738.9999999999999,347446.9999999999,0,1433776.9999999995,0,17907901.999999993,0,193363221.9999999,36590874.999999985,0,0,0,78434.99999999999,2378657.9999999995,0,163690.99999999994,15327372.999999994,2925746.999999999,34565.999999999985,57027.999999999985,0,605883.9999999998,6813207.999999997,499904.9999999998,0,37375651.999999985,481038.9999999999,6091.999999999998,0,15216.999999999995,0,5944.999999999999,39571645.999999985,0,0,23471.999999999993,97181.99999999996,3531002.999999999,0,8446454.999999996,805357.9999999997,59339273.99999997,8721274.999999996,1341420.9999999995,1934652.9999999993,2865.999999999999,0,0,3286677.999999999,0,1065035978.9999995,470533.9999999998,62881844.99999998,63010.999999999985,578677.9999999997,6470307.999999998,4571408.999999998,0,12670960.999999996,0,0,86873427.99999997,604008.9999999999,41620306.999999985,119552.99999999994,0,0,1469.9999999999995,406189221.9999998,193260.99999999994,259159075.99999988,0,0,14330.999999999995,1043202.9999999997,237064.99999999988,0,16743.999999999993,704147.9999999997,382159.9999999998,0,24112374.99999999,0,2261329.999999999,0,7919.999999999997,11099.999999999998,118572747.99999994,0,3616473.999999998,0,441980.9999999999,20457120.999999993,39607748.999999985,23888913.99999999,16687111.999999994,25034349.999999993,1741938.999999999,19865216.999999993,25142328.99999999,1497548.9999999995,265589213.99999988,219871.9999999999,3750829.999999998,180029059.9999999,3893293.9999999986,0,5719.999999999998,0,4267.999999999999,0,251722.9999999999,30579271.99999999,4917303.999999998,97228.99999999997,0,0,5452239.999999998,41380.999999999985,1312040.9999999995,1077352.9999999995,0,0,0,0,6036039.999999998,6546316.999999998,0,0,941586.9999999998,0,0,413146.9999999999,311503.9999999999,109033.99999999994,37151.99999999999,0,851434.9999999997,249324.9999999999,71065.99999999997,1520297.9999999995,627591.9999999998,49716.99999999998,523730.99999999977,20743727.999999993,9921346.999999996,105588.99999999996,57631.99999999998,0,95573.99999999997,0,13653058.999999994,635020.9999999998,128709047.99999994,35994544.999999985,92367.99999999997,0,0,6223514.999999998,2670275.9999999986,6181101.999999997,8483126.999999996,67716.99999999997,71802.99999999997,8025876.999999997,22467298.99999999,15088505.999999994,80873.99999999997,4399.999999999999,0,31126981.99999999,0,1232213.9999999995,2829761.999999999,0,213332.99999999994,777740.9999999998,0,0,1165372.9999999995,47600254.999999985,699.9999999999999,111403.99999999993,4096559.999999998,83474711.99999997,40301264.999999985,711.9999999999998,0,0,0,87607.99999999997,0,512171.9999999998,141644.99999999997,16709.999999999993,0,0,1912020.9999999993,0,1620999.9999999995,3670370.9999999986,0,4384.999999999999,0,149288.99999999997,24305629.99999999,0,0,0,0,1748343.9999999993,0,43611735.999999985,297742.9999999999,0,35146436.999999985,1540178.9999999995,0,1775385.9999999993,0,443548806.99999976,2185907.999999999,0,0,12084.999999999995,19611934.999999993,0,792054.9999999998,107882.99999999996,1995.9999999999998,0,0,1067862.9999999995,0,0,0,0,0,33509644.99999999,925929.9999999998,2095943.9999999993
